ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-55885-106-2,The Candy Vendor's Boy and Other Stories,"De LA Garza, Beatriz",Arte Publico Pr,178.0,1994,"Mexican Americans, Fiction",Paperback,"A Collection Of Stories On Chicanos From Before The Arrival Of The Americans In The Southwest To The Present. Written By A Mexican-american Woman Lawyer, The Subjects Range From First Communion To The Suppression Of One's Ethnicity. The Candy Vendor's Boy -- Temporary Residents -- Agnus Dei -- Pilgrimage -- Pillars Of Gold And Silver -- Amada Means Beloved -- Margarita -- The Kid From The Alamo. Beatriz De La Garza.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/10/61/9781558851061.jpg,Success,92.0,17.2
0-435-90989-4,Unwinding Threads (African Writers Series),,Heinemann,245.0,1994-08-15,"African fiction (English)--Women authors, African fiction (French)--Women authors--Translations into English, LiteratureByWomen, Africa, 808.899287",Paperback,"Anticipation / Mabel Dove Danquah -- Mista Courifer / Adelaide Casely-hayford -- New Life At Kyerefaso / Efua Sutherland -- The Message / Ama Ata Aidoo -- Rejection / Mariama Ba -- This Is Lagos / Flora Nwapa -- A Man Needs Many Wives / Buchi Emecheta -- Mwipenza The Killer / Martha Mvungi -- The Winner / Barbara Kimenye -- Itega And Irua / Charity Waciuma -- Cold, Cold World / Hazel Mugot -- The Rain Came / Grace Ogot -- Three Dreams In A Desert / Olive Schreiner -- Traitors / Doris Lessing -- Inkalamu's Place / Nadine Gordimer -- Point Of No Return / Miriam Tlali -- Conspiracy / Amelia House -- Snapshots Of A Wedding / Bessie Head -- My Mother, My Mother-in-law / Fadhma Amrouche -- The Story Of The Chest / Marguerite Amrouche -- Les Impatients / Assia Djebar -- Another Evening At The Club / Alifa Rifaat -- The Picture / Latifa Et-zayat -- Edited By Charlotte H. Bruner. Previous Ed.: 1983.",en,,"Height: 7.77 Inches, Length: 5.06 Inches, Weight: 0.42769678828 Pounds, Width: 0.62 Inches",14.95,https://images.isbndb.com/covers/98/95/9780435909895.jpg,Success,15.0,17.2
0-921556-22-5,Lnu and Indians We're Called,"Joe, Rita",Women's Press (UK),73.0,1991-10-01,"Indians of North America, Indians of North America--Poetry, Indiens--Poésie, Indiens--Amérique du Nord--Poésie, MLCM 92/06208 (P), C811/.54",Paperback,Rita Joe. Poems.,en,,"Height: 8.54 Inches, Length: 6.6 Inches, Weight: 0.24691773344 Pounds, Width: 0.23 Inches",12.95,https://images.isbndb.com/covers/62/20/9780921556220.jpg,Success,50.0,17.2
0-88961-143-2,Asha's Mums,"Elwin, Rosamund, Paulse, Michele",Women's Press (UK),24.0,1990-12-01,,Paperback,,en,First Edition,"Height: 7.98 Inches, Length: 7.98 Inches, Weight: 0.0551155655 Pounds, Width: 0.13 Inches",9.95,https://images.isbndb.com/covers/14/36/9780889611436.jpg,Success,61.0,17.2
0-385-49610-8,,,,,,,,,,,,,,Error,98.0,17.2
1-55523-646-4,Women on the Inner Journey: Building a Bridge : Healing Racial Wounds Through Art & Spirituality,"Binet, Noris",Winston-Derek Pub,,1993,,Paperback,,en,,"Height: 11.25 Inches, Length: 8.5 Inches, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/64/65/9781555236465.jpg,Success,90.0,17.2
1-55523-646-4,Women on the Inner Journey: Building a Bridge : Healing Racial Wounds Through Art & Spirituality,"Binet, Noris",Winston-Derek Pub,,1993,,Paperback,,en,,"Height: 11.25 Inches, Length: 8.5 Inches, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/64/65/9781555236465.jpg,Success,96.0,17.2
0-553-56294-0,Uncharted Territory: A Novel,"Willis, Connie",Spectra,160.0,1994-06-01,"Explorers, Science Fiction",Mass Market Paperback,Famous Explorers Findriddy And Carson Are Sent To Boohte To Survey A Previously Unexplored Sector Of The Planet.,en,,"Height: 6.87 Inches, Length: 4.14 Inches, Weight: 0.1873929227 Pounds, Width: 0.34 Inches",7.99,https://images.isbndb.com/covers/29/41/9780553562941.jpg,Success,68.0,17.2
0-89594-654-8,Breaking Up Is Hard to Do: Stories by Women,"Sumrall, Amber Coverdale",Crossing Pr,400.0,1994,,Paperback,,en,English Language,"Height: 9 inches, Length: 6.25 inches, Weight: 1.29411347794 Pounds, Width: 1 inches",14.95,https://images.isbndb.com/covers/65/46/9780895946546.jpg,Success,88.0,17.2
0-449-22155-5,Death Qualified,"Wilhelm, Kate",Fawcett,438.0,1992-05-23,,Paperback,,en,,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.45 Pounds, Width: 0.75 Inches",5.99,https://images.isbndb.com/covers/15/56/9780449221556.jpg,Success,72.0,17.2
0-88961-147-5,Jin Guo: Voices of Chinese Canadian Women,Chinese Canadian National Council's Women's Book Staff,Canadian Scholars Press,353.0,1993,"Chinese--History, Chinese--Canada--History, Chinese, Chinese--Canada--Biography, Women immigrants, Women immigrants--Canada--Biography, Emigration and immigration--History, F1035.C5 J56 1992, 971/.004951",Paperback,"The value of oral history lies in the truth of experience; from the silence of exclusion, racism and sexism, Jin Guo resounds strongly and clearly.",en,First Edition,"Height: 8.48 Inches, Length: 5.54 Inches, Weight: 0.75 Pounds, Width: 0.68 Inches",24.95,https://images.isbndb.com/covers/14/74/9780889611474.jpg,Success,54.0,17.2
1-55861-027-8,Women Writing in India 600 B.C. to the Present: Volume I: 600 B.C. to the Early,"Tharu, Susie & Lalita, K. (ed)",The Feminist Press,576.0,1991,,Paperback,"<p>These ground-breaking collections offer 200 texts from 11 languages, never before available in English or as a collection, along with a new reading of cultural history that draws on contemporary scholarship on women and on India. This extraordinary body of literature and important documentary resource illuminates the lives of Indian women through 2,600 years of change and extends the historical understanding of literature, feminism, and the making of modern India. The biographical, critical, and bibliographical headnotes in both volumes, supported by an introduction which Anita Desai describes as “intellectually rigorous, challenging, and analytical,” place the writers and their selections within the context of Indian culture and history.</p>
<p> <i>Volume I: 600 B.C. to the Early Twentieth Century</i> includes songs by Buddhist nuns, testimonies of medieval rebel poets and court historians, and the voices of more than 60 other writers of the 18th and 19th centuries. Among the diverse selections are a rare early essay by an untouchable woman; an account by the first feminist historian; and a selection from the first novel written in English by an Indian woman.</p>",en,3rd ptg,"Height: 9 Inches, Length: 6 Inches, Weight: 1.71299177574 Pounds, Width: 1.5 Inches",32.0,https://images.isbndb.com/covers/02/79/9781558610279.jpg,Success,49.0,17.2
0-89608-489-2,Food for Our Grandmothers: Writings by Arab-American and Arab-Canadian Feminists,,South End Press,288.0,1999-07-01,"Feminism--Literary collections, Feminism--United States--Literary collections, American literature--Arab American authors, Women--Literary collections, Women--United States--Literary collections, Arabs--Literary collections, Arabs--United States--Literary collections, Feminism--Canada--Literary collections, Women--Canada--Literary collections, Arabs--Canada--Literary collections, American literature--Women authors, Canadian literature--Women authors, Canadian literature--Arab authors, PS509.F44 F66 1994, 810.8/09287/089927",Paperback,"The Past Fifteen Years Has Seen The Phenomenal Growth In The Political And Cultural Consciousness Of Arab Americans And Arab Canadians. In Food For Our Grandmothers , Editor Joanna Kadi Has Published Reflections Of An Increasingly Visible And Articulate Segment Of This Larger Community - Women. Such An Anthology Has Been Long Overdue, And In Bringing This Project To Fruition, Kadi Establishes A Precedent That, No Doubt, Will Lead To The Appearance Of More Illuminating Volumes Written From The Perspective Of North American Arab Feminists. The Body Of Food For Our Grandmothers Consists Of Six, Separately Titled, Sections, All Introduced By A Recipe, Followed By Autobiographical Essays And Poems. Each Part Of The Book Receives A Double Label: First, The Name Of A Distinctively Arabic Food Or Herb (olives, Bread, Thyme, Laban, Grapeleaves, And Mint); And, Second, A Designated Concept (heritage, Returning Home, The Gulf War, Stereotypes, Identity, And Personal Pride). As Editor And Writer Kadi Envisions Her Cultural Work As Equivalent To The Skillful Cooking Of Her Lebanese Grandmother, And Employs Food As An Extended Metaphor To Emphasize The Nourishing Qualities Of The Collected Poems And Essays, As Well As To Link The Abstract Linguistic Creativity Of The Authors With The Concrete Culinary Output Of Their Sittees. -- From Http://www.jstor.org (oct. 4, 2016). Recognized Futures / Lisa Suhair Majaj -- Sittee / Therese Saliba -- Great-grandma Michael -- Trisha F. Harper -- Longing For Winter / Adele Ne Jame -- Battling Nationalisms To Salvage Her History / L.j. Mahoul -- For My Son Shaadi / Marti Farha Ammar -- Crossing Over To The Other Side / Martha Ani Boudakian -- The Queen, Carcasses, And Other Things / J.a. Khawaja -- One Room / Lorene Zarou-zouzounis -- Chalked Out -- Marjorie Gellhorn Sa'adah -- Unpicked Fruits / Barbara Nimri Aziz -- Boundaries: Arab/american / Lisa Suhair Majaj. Wherever I Am / Mary Salome -- Homecoming / May Mansoor Munn -- Banned Poem / Naomi Shihab Nye -- Peace Is Tossed To The Wind / Leila Diab -- Moroccan Steam / Leila Marshy -- Amara / Lamea Abbas Amara -- A Woman's Place Is In The Struggle / Nada Elia -- Offensive Art By Palestinian Children / Mona Marshy -- Military Presences And Absences / Therese Saliba -- Gulf War / D.h. Melhem -- Global Sisterhood: Where Do We Fit In? / Michelle Sharif -- Tear Off Your Western Veil! / Azizah Al-hibri -- Arab-americans: Living With Pride And Prejudice, / Ellen Mansoor Collier. Exotic / Pauline Kaldas -- The Arab Woman And I / Mona Fayad -- The Arab Woman In U.s. Popular Culture / Marsha J. Hamilton -- Orientalism In Science Fiction / Hoda M. Zaki -- A Lunatic From Libya, One Generation Removed / Lilith Finkler -- Going Home / Bookda Gheisar -- What's Not In A Name / Marilynn Rashid -- Browner Shades Of White / Laila Halaby -- On Language And Ethnicity / Margaret Salome -- Mocking Civilization / Pearl Davies Saad -- Pulled / Zana Macki -- Abyss / Doris Safie -- Two Women Drinking Coffee / Laila Halaby -- Is Search Of Home / Carol Haddad. Hairless In Gaza / Hoda M. Zaki -- Blood / Naomi Shihab Nye -- Abc / Pauline Kaldas -- Five Steps To Creating Culture / Joanna Kadi -- Camel Girl / Eileen Kaady -- Artist, Happy / L.a. Hyder -- A Blessing / Adele Ne Jame -- Armenian/lesbian: Telling Our Stories / Zabelle -- Mint, Tomatoes, And The Grapevine / Anne J.m. Mamary. Edited By Joanna Kadi. Includes Bibliographical References And Index.",en,,"Height: 8.4 Inches, Length: 5.3 Inches, Weight: 0.8 Pounds, Width: 0.8 Inches",1.99,https://images.isbndb.com/covers/48/96/9780896084896.jpg,Success,52.0,17.2
0-275-94735-1,Women in Baseball,"Berlage, Gai I",Holtzbrinck,224.0,1994-02-23,,Hardcover,"<p><P>Very few people are aware that women were active in baseball in the United States as early as 1866. In this volume, Gai Berlage reports the histories of the umpires, players, owners, and sportswriters as well as the teams.</p> <h3>Publishers Weekly</h3> <p>The reader of this book quickly realizes that the history of women in baseball has been little written about because there hasn't been much. Baseball became a sport at women's colleges almost simultaneously with the development of professional men's baseball. But 19th-century college authorities initially discouraged and then prohibited intercollegiate games, so baseball never became a major campus sport. There was also pressure on women to play softball instead of hardball. Then, between 1943 and 1954 the short-lived All American Girls Baseball League in the Chicago area played an amalgam of softball and hardball. Berlage, a sociology professor at Iona College in New York, has done prodigious research to uncover the few women who played semi-pro ball, but the results, especially given his pedestrian writing, hardly justify his efforts. Illustrations not seen by PW. (Apr.)</p>",en,First Edition,"Height: 1.07 Inches, Length: 9.57 Inches, Weight: 1.18 Pounds, Width: 6.43 Inches",37.0,https://images.isbndb.com/covers/73/54/9780275947354.jpg,Success,100.0,17.2
1-883523-00-1,Amazon Story Bones,"Frye, Ellen",Spinsters Ink,193.0,1994,"Women soldiers--Mythology, Women soldiers--Greece--Mythology--Fiction, Amazons--Mythology, Amazons--Mythology--Fiction, Mythology, Greek, Mythology, Greek--Fiction, Amazons, Amazons--Fiction, PS3556.R9 A47 1994, 813/.54",Paperback,"A Revisionist Novel Set In Ancient Troy. Itportrays The Amazons, Not As The Man-hating Giants Ofgreek Legends, But As Independent-minded Women Whodecided To Live Apart From Men. The Protagonist Is Iphitowho Escapes An Arranged Marriage By Going To Live Withher Amazon Grandmother. By Ellen Frye.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/30/08/9781883523008.jpg,Success,69.0,17.2
0-571-19856-2,Daughters of the Moon,,Faber & Faber,244.0,1994,,Hardcover,,en,First Thus,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.25 Pounds, Width: 1 Inches",22.95,https://images.isbndb.com/covers/85/66/9780571198566.jpg,Success,100.0,17.2
0-927534-42-8,Mother Tongue,"Martinez, Demetria",Bilingual Pr,121.0,1994,"Man-woman relationships, Man-woman relationships--United States--Fiction, Mexican American women, Mexican American women--Fiction, Salvadoran Americans, Salvadoran Americans--Fiction, PS3563.A7333337 M6 1994, 813/.54",Hardcover,"The Unhappy Romance Of A Mexican-american Woman Smuggling Refugees Into New Mexico. She Falls In Love With One Of Them, Gives Birth To A Child And He Leaves Her. The Author Is A Journalist Who In 1987 Was Indicted On Charges Related To Smuggling Refugees, But Acquitted On Grounds That She Was Doing Research For A Story. Demetria Martínez.",en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.7495716908 Pounds, Width: 0.75 Inches",17.0,https://images.isbndb.com/covers/44/20/9780927534420.jpg,Success,46.0,17.2
0-921881-22-3,Imprinting Our Image: An International Anthology by Women With Disabilities,"Driedger, Diane Lynn",Gynergy Books/Ragweed Pr,224.0,1992,,Paperback,,en,English Language,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/12/23/9780921881223.jpg,Success,50.0,17.2
0-553-29012-6,Days of Blood and Fire - A Novel of the Westlands,"Kerr, Katharine",Spectra,528.0,1994-06-01,,Paperback,"In the peaceful land of the Rhiddaer, Jahdo the&nbsp;&nbsp;ratcatcher's son stumbles upon a secret meeting&nbsp;&nbsp;between a city council man and a dangerous,&nbsp;&nbsp;mysterious woman. Suddenly the boy is tangled in a web of&nbsp;&nbsp;intrigue and black magic that drags him far from&nbsp;&nbsp;home. In the company of a blind bard, Jahdo must&nbsp;&nbsp;travel to Deverry to unravel the evil that binds&nbsp;&nbsp;him. But there the boy is caught up in dangers far&nbsp;&nbsp;greater than he has ever known. Two powerful&nbsp;&nbsp;sorcerers--one human, the other elven--are battling to&nbsp;&nbsp;save the country from a goddess gone mad. Their&nbsp;&nbsp;strongest ally is the mercenary soldier Rhodry&nbsp;&nbsp;Maelwaedd, a berserker bound to both women by fate and&nbsp;&nbsp;magic . . . and to the dragon upon whom all their&nbsp;&nbsp;live may depend. <i>Days Of Blood And&nbsp;&nbsp;Fire</i> begins an exciting new chapter in the&nbsp;&nbsp;chronicles of Deverry and the Westlands, with a story&nbsp;&nbsp;suited to new readers and loyal fans&nbsp;&nbsp;alike.",en,,"Height: 6.8 Inches, Length: 4.21 Inches, Weight: 0.62390820146 Pounds, Width: 1.18 Inches",7.99,https://images.isbndb.com/covers/01/27/9780553290127.jpg,Success,68.0,17.2
1-56280-068-X,A Rage of Maidens (A Caitlin Reece Mystery),"Douglas, Lauren Wright",Naiad Pr,224.0,1994,"Detective Fiction, Gay & Lesbian Fiction, Multicultural Detectives - Fiction, Women Detectives - Fiction, Occupations - Fiction",Paperback,"A new mystery by Lauren Wright Douglas. Caitlin is no cardboard superhero. SheÃs a literate adultÃ  If you had a case, sheÃs the professional youÃd want on it.Ã¹ Jewelle Gomez in the Advocate",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/06/80/9781562800680.jpg,Success,77.0,17.2
0-88910-490-5,Oedipal Dreams,"Lau, Evelyn",Coach House Pr,95.0,1994,,Paperback,Evelyn Lau. Poems.,en,Reprint,"Height: 9.25 Inches, Length: 6 Inches, Weight: 1.01 Pounds, Width: 0.25 Inches",12.95,https://images.isbndb.com/covers/49/07/9780889104907.jpg,Success,48.0,17.2
0-525-93848-6,THE REINDEER HUNTERS,"Wolf, Joan",Dutton,384.0,1994-11-01,,Hardcover,,en,First Edition,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1.45 Pounds, Width: 1.5 Inches",20.95,https://images.isbndb.com/covers/84/84/9780525938484.jpg,Success,100.0,17.2
0-88910-395-X,No Language Is Neutral,"Brand, Dionne",Coach House Press,51.0,1990,"Poetry, American",Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/39/55/9780889103955.jpg,Success,48.0,17.2
0-385-31262-8,Polar Dream: The Heroic Saga of the First Solo Journey by a Woman and Her Dog to the Pole,"Thayer, Helen",Delta,256.0,1994-12-01,,Paperback,,en,Third Printing.,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/26/22/9780385312622.jpg,Success,99.0,17.2
0-934678-58-8,Fires of Aggar,Chris Anne Wolfe,New Victoria Publishers,280.0,1994-11-01,"Lesbians, Lesbians--Fiction, PS3573.O497 F57 1994, 813/.54",Paperback,"The Novel Features The Amazons Of The Sisterhood, Women With Blue Sight, Which Enables Them To See Across Light Years. A Tale Of Political Intrigue And Lesbian Bonding Of Such Magnitude That A Brief Separation Can Cause Death. By The Author Of The Shadows Of Aggar. By Chris Anne Wolfe.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.75 Inches",15.95,https://images.isbndb.com/covers/85/82/9780934678582.jpg,Success,84.0,17.2
0-934678-58-8,Fires of Aggar,Chris Anne Wolfe,New Victoria Publishers,280.0,1994-11-01,"Lesbians, Lesbians--Fiction, PS3573.O497 F57 1994, 813/.54",Paperback,"The Novel Features The Amazons Of The Sisterhood, Women With Blue Sight, Which Enables Them To See Across Light Years. A Tale Of Political Intrigue And Lesbian Bonding Of Such Magnitude That A Brief Separation Can Cause Death. By The Author Of The Shadows Of Aggar. By Chris Anne Wolfe.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.75 Inches",15.95,https://images.isbndb.com/covers/85/82/9780934678582.jpg,Success,85.0,17.2
0-89594-651-3,When Warhol Was Still Alive: A Novel,"McMullan, Margaret",Crossing Pr,199.0,1994,,Hardcover,"A Love Triangle In The New York Publishing World. The Protagonist Is Catherine, Assistant To Fran, The Editor Of Women Magazine. When Catherine's Boyfriend Leaves On A Long Trip, She Decides To Have An Affair With Fran's Boyfriend, Michael. The Usual Three-cornered Mess Follows. By Margaret Mcmullan.",en,First Edition,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.97885244328 Pounds, Width: 0.75 Inches",18.95,https://images.isbndb.com/covers/65/15/9780895946515.jpg,Success,88.0,17.2
0-943233-66-6,The Men We Never Knew: How to Deepen Your Relationship With the Man You Love,Daphne Rose Kingma,Conari Pr,273.0,1994,"Psychology &amp; Psychiatry, General",Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.85098433132 Pounds, Width: 1 Inches",10.95,https://images.isbndb.com/covers/36/66/9780943233666.jpg,Success,91.0,17.2
0-88961-195-5,Granny and Me,"Henry, Gale",Women's Press (CA),24.0,1994,,Paperback,,en,First Edition,"Height: 7.97 Inches, Length: 7.98 Inches, Weight: 0.15 Pounds, Width: 0.12 Inches",0.0,https://images.isbndb.com/covers/19/55/9780889611955.jpg,Success,61.0,17.2
0-312-89022-2,The Awakeners: Northshore & Southshore,"Tepper, Sheri S.",Orb Books,512.0,1994-07-15,"PS3570.E673 A95 1994, 813/.54",Paperback,"Northshore -- Southshore. Sheri S. Tepper. Originally Published In Two Separate Vols. Under Titles: Northshore ; Southshore. New York : T. Doherty Associates, C1987. A Tom Doherty Associates Book.",en,Reprint,"Height: 8.499983 Inches, Length: 5.499989 Inches, Weight: 1.3007273458 Pounds, Width: 1.11 Inches",24.99,https://images.isbndb.com/covers/02/23/9780312890223.jpg,Success,76.0,17.2
0-87422-044-0,Margaret Tomkins (washington State University Press Art),Margaret Tomkins,Washington State Univ Pr,,1977,,Paperback,,en,,,10.0,https://images.isbndb.com/covers/04/45/9780874220445.jpg,Success,65.0,17.2
0-88677-629-5,The World Wreckers (Darkover: Against the Terrans: The Second Age),"Bradley, Marion Zimmer",DAW,288.0,1994-11-01,,Mass Market Paperback,,en,,"Height: 6.8 Inches, Length: 4.24 Inches, Weight: 0.4 Pounds, Width: 0.78 Inches",6.99,https://images.isbndb.com/covers/62/99/9780886776299.jpg,Success,69.0,17.2
0-912670-96-7,"Brown Girl, Brownstones",Paule Marshall,The Feminist Press at CUNY,324.0,1981,"Literature, Women, African Americans, African American women, African American women--Fiction, West Indian Americans, West Indian Americans--Fiction, Young women, Young women--Fiction, Domestic fiction, PS3563.A7223 B7 1981, 813/.54",Paperback,"Set In Brooklyn During The Depression And World War Ii, This Is The Story Of A Selina Boyce, The Daughter Of Barbadian Immigrants. She Is Caught Between The Struggles Of Her Hard-working, Ambitious Mother, Who Wnats To Buy House And Educate Her Daughters, And Her Father, Who Longs To Return To The Land In Barbados. Selina Seeks To Define Her Own Identity And Values As She Struggles To Surmount The Racism And Poverty That Surround Her.--page 4 Of Cover. Paule Marshall ; With An Afterword By Mary Helen Washington.",en,,"Height: 8 Inches, Length: 0.75 Inches, Weight: 0.6 Pounds, Width: 5.25 Inches",10.95,https://images.isbndb.com/covers/09/66/9780912670966.jpg,Success,50.0,17.2
0-88961-175-0,The Shrunken Dream,"Creider, Jane Tapsubei",Canadian Scholars Press,360.0,1992,,Paperback,,en,First Edition,"Height: 8.48 Inches, Length: 5.54 Inches, Weight: 1.05 Pounds, Width: 0.96 Inches",24.95,https://images.isbndb.com/covers/17/57/9780889611757.jpg,Success,54.0,17.2
0-939165-21-X,The C-Word: Teenagers and Their Families Living With Cancer,"Dorfman, Elena",Newsage Pr,,1993,"Social Sciences, General",Paperback,,en,,"Height: 8.75 Inches, Length: 9 Inches, Width: 0.25 Inches",16.95,https://images.isbndb.com/covers/52/16/9780939165216.jpg,Success,64.0,17.2
0-939416-78-6,Daughters of Darkness: Lesbian Vampire Stories,"Keesey, Pam [Editor]",Cleis Press,251.0,1993,"Vampires, Vampires--Fiction, Lesbians' writings, American, Horror tales, American, Lesbians, Lesbians--Fiction, PS648.V35 D38 1993, 813/.0108375",Paperback,Edited By Pam Keesey. Filmography: P. 237-240. Includes Bibliographical References (p. 241-243).,en,,"Height: 8.5 Inches, Length: 0.75 Inches, Weight: 0.7 Pounds, Width: 5.5 Inches",12.95,https://images.isbndb.com/covers/67/83/9780939416783.jpg,Success,67.0,17.2
1-880707-01-2,Images in the Dark: An Encyclopedia of Gay and Lesbian Film and Video,"Murray, Raymond",Tl Video Managment Inc,573.0,1994,"Homosexuality in motion pictures, Motion pictures, Motion pictures--Catalogs, Video recordings, Video recordings--Catalogs, PN1995.9.H55 M87 1994, 791.43/653",Paperback,Favorite Directors ; Independent Filmmakers -- Favorite Stars ; Gay Icons -- The Arts. Writers ; Artists ; Dancers ; Composers -- Of Queer Interest -- Of Lesbian Interest -- Of Gay Male Interest -- Of Transgender Interest -- Camp -- Honorable And Dishonorable Mentions. Raymond Murray. Includes List Of Videos For Sale In The United States And Great Britain. Includes Bibliographical References (p. 561) And Indexes.,en,First Edition,"Height: 9.25 Inches, Length: 7 Inches, Weight: 0.95 Pounds, Width: 1.25 Inches",19.95,https://images.isbndb.com/covers/70/12/9781880707012.jpg,Success,37.0,17.2
0-525-93821-4,When the Rainbow Goddess Wept,"Brainard, Cecilia Manguerra",Dutton,224.0,1994-03-15,,Hardcover,"<p>Set against the backdrop of the Japanese invasion of the Philippines in 1941, Cecilia Manguerra Brainard's brilliant novel weaves myth and legend together with the suffering and tragedies of the Filipino people. When nine-year-old Yvonne flees with her family into the jungle to join the resistance effort, she witnesses death and destruction on an almost unimaginable scale.</p>
<p>In the face of terror and despair, she finds comfort in the stories her people have passed down over generations. In particular, the legends of Bongkatolan, the Woman Warrior, and the merciful rainbow goddess offer her strength and hope. Yvonne becomes determined to preserve these ancient legends and to give voice to the epic she herself is living.</p>
<p><i>When the Rainbow Goddess Wept</i> is an exploration of the collective wounding of the Filipino people and their heroic response. It shows us the Philippines through an insider's eyes and brings to American audiences an unusual reading experience about a world that is utterly foreign and a child who is touchingly universal.</p>
<p>Cecilia Manguerra Brainard was born in Cebu City, Philippines. Her published works include <i>Woman with Horns and Other Stories</i> and <i>Philippine Woman in America</i>. She is also the editor of the anthology <i>Fiction by Filipinos in America</i> and teaches creative writing at the Writers' Program of UCLA Extension.</p>


                        <p>Brainard's fresh and powerful voice fills a void in Asian-American literature with a novel steeped in the enchantment and suffering of the Filipino people. In the story of nine-year-old Yvonne's flight from the Japanese invasion and her determination to hold fast to her people's myths and legends, Brainard lays bare the real-life drama of World War II's devastating effect on the lives of the Filipinos.
</p>",en,Subsequent,"Height: 9 Inches, Length: 6 Inches, Weight: 0.95 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/82/17/9780525938217.jpg,Success,100.0,17.2
0-385-29010-1,String projects (Crafts for children),"Fletcher, Helen Jill",Doubleday,62.0,1974,,Hardcover,"This collection of four stories, ""I Stand Here Ironing,"" ""Hey Sailor, What Ship?,"" ""O Yes,"" and ""Tell Me a Riddle,"" has become an American classic. Since the title novella won the First Prize O. Henry Award in 1961, the stories have become staples in literature classes. They have been anthologized over a hundred times, made into three films, translated into thirteen languages, and - most important - once read, they live forever in the hearts of their readers.",en,First Edition,Weight: 0.75 Pounds,14.0,https://images.isbndb.com/covers/01/04/9780385290104.jpg,Success,99.0,17.2
0-89608-484-1,Hear My Testimony: Maria Teresa Tula Human Rights Activist of El Salvador,"Tula, Maria Teresa",South End Press,240.0,1999-07-01,,Paperback,"<p>Following in the footsteps of Rigoberta Menchu, Maria Teresa Tula describes her childhood, marriage, and growing family, as well as her awakening political consciousness, activism, imprisonment, and torture. The human side of the civil war in El Salvador and decades of repression come to the fore in this woman's tale of extraordinary courage and ordinary labor.</p> <h3>Library Journal</h3> <p>While military solutions to social problems take an awful toll in human suffering, the military's gain in wealth and power is apt to make it reluctant to support peace unless funds are cut off. Tiny, overpopulated El Salvador has recently emerged from a savage 13-year civil war that devastated the country. The war, in reality an agrarian movement to rectify the ownership of over half the land by two percent of the people, gave rise to such human rights abuses that thousands were massacred or fled abroad. Protests by women in turn made them aware of their own status as a disadvantaged group. The author herself was transformed from a peasant to an international human rights activist. Those who know Latin America will not be surprised at her story; a similar story is Nidia Diaz's I Was Never Alone: A Prison Diary from El Salvador (Ocean, 1992). For large collections.-Louise Leonard, Univ. of Florida, Gainesville, Wondervu, Col.</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.4 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",22.0,https://images.isbndb.com/covers/48/41/9780896084841.jpg,Success,52.0,17.2
0-89608-433-7,Black Looks: Race and Representation,Bell Hooks,South End Press,200.0,1992,"African American women, African Americans--Social conditions, African Americans--Social conditions--1975-, Racism, Racism--United States, Race relations, E185.86 .H734 1992, 305.48/896073",Paperback,Introduction -- Loving Blackness As Political Resistance -- Eating The Other -- Revolutionary Black Women -- Selling Hot Pussy -- A Feminist Challenge -- Reconstructing Black Masculinity -- The Oppositional Gaze -- Micheaux's Films -- Is Paris Burning? -- Madonna -- Representations Of Whiteness -- Revolutionary Renegades. Bell Hooks. Includes Bibliographical References (p. 195-200).,en,First Edition,"Height: 8.5 Inches, Length: 5.3 Inches, Weight: 0.6 Pounds, Width: 0.4 Inches",20.0,https://images.isbndb.com/covers/43/39/9780896084339.jpg,Success,53.0,17.2
