ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-517-58539-1,"Just As I Am:: A Practical Guide to Being Out, Proud, and Christian","Williams, Robert",Crown,310.0,1992-06-02,,Hardcover,"Faith: The Starting Point -- Prayer And Meditation: Trusting Your Inner Voice -- The Bible: The Bad News -- The Bible: The Good News -- Holy Mother Church Vs. The Queer Nation: The Authority Of Community -- God: Healing Our Images -- Mary: The Divine Feminine -- Jesus The Christ: Our Elder Brother -- The Word Made Flesh: Incarnation And Sacrament -- Keeping The Feast: Celebrating God's Gifts -- Righting The Wrongs: Queer Ethics, Sin, Evil, And Reconciliation -- Coming Out: Responding To God's Call -- I Am What I Am: Claiming Gay Pride -- Sex: Eros As Vocation -- Lovers: The Vocation Of Commitment -- Holy Anger: Protest As Vocaton -- Being A Berdache: The Vocation Of Being Queer -- Letting God Be God: Addiction And Recovery -- Trusting The Great Physician: Aids And Christian Healing -- Sure And Certain Hope: Death And Afterlife. Robert Williams. Includes Bibliographical References (p. 288-296) And Index.",en,First Edition,Weight: 1.45 Pounds,19.0,https://images.isbndb.com/covers/53/99/9780517585399.jpg,Success,80.0,15.5
0-920813-70-4,How the Starfish Got to the Sea,Althea Trotman,Sister Vision Press,,1993,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/37/06/9780920813706.jpg,Success,108.0,15.5
0-671-97742-3,,,,,,,,,,,,,,Error,77.0,15.5
0-9628938-2-X,Love Spell,"Williams, Karen",Rising Tide Pr,156.0,1993,Gay & Lesbian Fiction,Paperback,"A deliciously erotic and humorous lesbian love story with a magical twist. A masterful blend of fantasy and reality, this whimsical story, set in the glorious countryside of upstate New York, will delight your imagination and warm your heart.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/38/27/9780962893827.jpg,Success,86.0,15.5
0-920304-83-4,My Mother Is Weird,"Gilmore, Rachna",Gynergy Books/Ragweed Pr,20.0,1984,,Paperback,,en,,"Height: 8 Inches, Length: 8 Inches, Weight: 0.15 Pounds, Width: 0.25 Inches",6.95,https://images.isbndb.com/covers/48/39/9780920304839.jpg,Success,54.0,15.5
0-19-507687-7,Women of the World: Women Travelers and Explorers (Extraordinary Explorers),"Stefoff, Rebecca",Oxford University Press,152.0,1993-02-18,"Women Travelers, Biography, Explorers",Hardcover,"<p><b>Women of the World</b> looks at eight women whose heroic journeys added to the world's geographic knowledge: Ida Pfeiffer, an 19th century women with ""an insatiable desire to travel"" who circled the world—twice, Fanny Bullock Workman, the world's foremost woman moutaineer, an early feminist, and one of the most controversial figures in modern geography, and Alexandra David-Neel, the first western woman to enter Lhasa, the Forbidden City of Tibet.</p>


                        <p>Describes some of the explorations and discoveries made by women throughout history, including Ida Pfeiffer, Isabella Bird Bishop, and Florence Baker.
</p>",en,1,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 1.6 Pounds, Width: 0.5 Inches",28.0,https://images.isbndb.com/covers/68/75/9780195076875.jpg,Success,93.0,15.5
0-19-520963-x,The Body Atlas,"Crocker, Mark",Oxford University Press,64.0,1994-11-10,Anatomy & Physiology,Hardcover,"<br>Children are fascinated with their bodies and how they work. <em>The Body Atlas</em>, a unique introduction to human anatomy and all of our bodily systems, brilliantly illustrated in full color, is meant for them.<br> Taking a novel approach that young readers will find immensely appealing, <em>The Body Atlas</em> explains the body in a series of vivid metaphors--the whole body as a country with a government, army, police force, communications network, transportation system, power industry, and pollution control; cells as tiny walled villages specializing in different industries--while conveying all the basic facts and concepts in text, body maps, and unusually detailed drawings. The book opens with a general survey of the muscles, skeleton, and vital organs, and then offers full accounts of body machinery, including the digestive, respiratory, immune, and nervous systems. Additional maps focus on the heart, the brain, and other complex organs, and special sections cover general points (immunity, replacement parts) or matters of special concern to children (food, diseases and medicines). Extensive background information on the heroes, mysteries, and oddities of medical history and a fascinating set of body facts give young readers further help in grasping anatomical information and putting it in human context.<br> Completely up to date, <em>The Body Atlas</em> incorporates the latest medical discoveries and offers sensitive accounts of issues and problems in modern medicine, including transplants, genetic experimentation, and AIDS. It offers children both a comprehensive reference and a spur to imaginative thinking on a subject that is, quite literally, near and dear to their hearts.                        <p>Text and maps describe the main working parts of the body including the nervous, digestive, blood transport, lymphatic, and reproductive systems; skeleton; muscles; skin; and glands.</p>",en,2,"Height: 12.5 Inches, Length: 9.19 Inches, Weight: 1.2 Pounds, Width: 0.435 Inches",1.99,https://images.isbndb.com/covers/96/31/9780195209631.jpg,Success,93.0,15.5
0-671-72083-X,Barrayar,Lois McMaster Bujold,Baen Books,389.0,1991-10-01,"Comics &amp; Graphic Novels, Graphic Novels",Mass Market Paperback,,en,First Edition,"Height: 6.75 Inches, Length: 4 Inches, Weight: 1.543235834 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/08/34/9780671720834.jpg,Success,77.0,15.5
0-941300-04-8,News: A Novel,"Conrad, Heather",Mother Courage Pr,372.0,1987,,Paperback,"By Heather Conrad. Subtitle On Cover: A Suspense Novel Of Women, Revolution, And Love.",en,"A Suspense Novel of Women, Revolution and Love","Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 1 Inches",9.95,https://images.isbndb.com/covers/00/49/9780941300049.jpg,Success,84.0,15.5
0-345-37350-2,The Vanished Child,"Smith, Sarah",Ballantine Books,420.0,1992-03-17,"PS3569.M5379758 V3 1992, 813/.54",Hardcover,Sarah Smith.,en,First Edition,"Height: 7.5 Inches, Length: 5.25 Inches, Weight: 1.05 Pounds, Width: 1 Inches",20.0,https://images.isbndb.com/covers/35/02/9780345373502.jpg,Success,78.0,15.5
0-87773-651-0,Same-Sex Love: And the Path to Wholeness,"Hopcke, Robert H.",Shambhala,312.0,1993-02-16,,Paperback,"<p><P>This is the first book to examine the unique ways in which gay men and lesbians make the journey toward the psychic wholeness and balance needed in every life&mdash;a process C. G. Jung called <i>individuation.</i> Here eighteen prominent therapists and writers offer thought-provoking insights into the deep meaning of homosexuality. Contributions from&#58; Robert A. Johnson, Christine Downing, Robert Bosnak, Joseph Henderson, John Beebe, Robert H. Hopcke, Howard Teich, Morgan Farley, Caroline T. Stevens, Will Roscoe, Karin Lofthus Carrington, Lyn Cowan, Scott Wirth, Suzy Naiberg, Donald Sandner, David J. Tacey, Eugene Monick, and Susan Griffin.</p> <h3>Library Journal</h3> <p>Seeking to redress the homophobia pervasive in Jungian theory, this ``first collection of papers from a Jungian perspective focused exclusively on same-sex love'' includes 18 insightful essays by Jungian analysts, psychotherapists, and writers--some gay, some heterosexual, some male, some female. Beginning with accessible personal stories, the collection moves on to provocative cultural analyses of art, literature, film, and myth, then closes with a few jargon-laden theoretical treatises. It also seeks to emphasize the importance of inner work for lay homosexual communities. Somewhat heavy going at times, but recommended for its stimulating ideas.-- James E. Van Buskirk, San Francisco P.L.</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.8928721611 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/65/16/9780877736516.jpg,Success,79.0,15.5
0-85449-188-0,Mother Clap's Molly House: The Gay Subculture in England 1700-1830,"Norton, Rictor",Heretic Books,302.0,1992,,Paperback,"This pioneering historical study is the first comprehensive chronicle of the English gay community at its 18th-century roots, sporting for the first time a distinctive subculture with its ""molly houses"", ""sodomites' walks"", ""maiden names"" and gay slang. Rictor Norton's research into trial records and contemporary documents establishes a vital cornerstone for the reconstruction of gay history. Challenging in its demonstration that the molly subculture was primarily a working-class community of blacksmiths, milkmen, publicans and shopkeepers, Mother Clap's Molly House also records the exuberant lives of personalities such as Charles Hitchin the ""thief-taker"", the dramatists Samuel Foote and Isaac Bickerstaff, William Beckford of Fonthill, and Rev. John Church, prosecuted for his blessing of gay marriages. All these are set against a backdrop of persecution, blackmail and the pillory. And yes, ""Mother Clap's"" actually was the name of a prominent molly house!",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.84 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/18/89/9780854491889.jpg,Success,91.0,15.5
0-87542-767-7,Sister Moon Lodge: The Power & Mystery of Menstruation,Kisma K. Stepanich,Llewellyn Publications,272.0,1992-01-01,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.26545338388 pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/76/76/9780875427676.jpg,Success,92.0,15.5
1-85626-028-3,Mother Without a Mask: A Westerners Story of Her Arab Family,"Holton, Patricia",Trafalgar Square,320.0,1991,"Holton, Patricia, Arabs--Social life and customs, Social life and customs, ArabsSocial life, United Arab Emirates, 305.89275357",Hardcover,Patricia Holton.,en,,"Height: 9.48817 Inches, Length: 6.10235 Inches, Weight: 1.39332149584 Pounds, Width: 1.1811 Inches",0.0,https://images.isbndb.com/covers/02/82/9781856260282.jpg,Success,91.0,15.5
0-415-90685-7,Gender Consciousness and Politics (Perspectives on Gender),"Rinehart, Sue Tolleson",Routledge,212.0,1992-10-22,"Women, Political Activity, Identity, Feminist Theory, Socialization, Political Socialization, Gender Identity",Paperback,"<p>This book examines the emergence of gender consciousness among women as a significant force in American politics. The author bases her argument on an in-depth empirical analysis of data derived from the U.S. biennial National Election studies of 1974 to 1984, the year of the emergence of the so-called gender gap. The author discusses the fact that while feminism is central to womens' political orientation, the simple awareness of gender differences and group consciousness is a powerful force of change.</p>",en,1,"Height: 9.02 Inches, Length: 5.98 Inches, Weight: 0.8598028218 Pounds, Width: 0.48 Inches",56.95,https://images.isbndb.com/covers/68/52/9780415906852.jpg,Success,103.0,15.5
0-929005-23-6,Aunt Fred is a Witch,"Gilmore, Rachna",Second Story Press,24.0,1990-01-01,,Paperback,,en,Illustrated,"Height: 8 Inches, Length: 8 Inches, Weight: 0.16314207388 Pounds, Width: 0.125 Inches",4.95,https://images.isbndb.com/covers/52/32/9780929005232.jpg,Success,54.0,15.5
1-55583-200-8,Holy Family,"Myers, John L.",Alyson Books,231.0,1992,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/20/01/9781555832001.jpg,Success,90.0,15.5
0-915943-78-6,The Crow Eaters: A Novel (Alive Again Series),"Sidhwa, Bapsi",Milkweed Editions,267.0,1992,,Paperback,"At the dawn of the 20th century in Pakistan, Freddy Junglewalla moves his family — pregnant wife, baby daughter, and Jerbanoo, his rotund mother-in-law — from their ancestral forest home to cosmopolitan Lahore. He opens a store, and as his fortunes grow, so does the animosity between Freddy and his mother-in-law. While Freddy prospers under British rule, life with the domineering Jerbanoo is another matter entirely. This exuberant novel, full of rollicking humor, paints a vivid picture of life in the Parsee community.",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.94 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/37/84/9780915943784.jpg,Success,90.0,15.5
0-929005-39-2,Katherine and the Garbage Dump,"Morris, Martha",Sumach Pr,24.0,1993,,Hardcover,"When The City Authorities Do Nothing About The Mound Of Garbage Growing Behind Her House, Seven-year-old Katherine Organizes Her Own Clean-up Project.",en,,"Height: 9 Inches, Length: 8.75 Inches, Weight: 0.53351867404 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/53/93/9780929005393.jpg,Success,54.0,15.5
0-8108-2405-1,Women Artists in the Modern Era,"Waller, Susan",Scarecrow Press,404.0,1991-07-01,"Women artists--Biography--History and criticism, Art, Modern--History, N43 .W26 1991, 709/.2/2 B",Hardcover,[compiled] By Susan Waller. Includes Bibliographical References (p. 355-373) And Index.,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.00089866948 Pounds, Width: 1 Inches",55.0,https://images.isbndb.com/covers/40/58/9780810824058.jpg,Success,76.0,15.5
0-921556-18-7,Mr Sweetums Wears Pink,Charlotte Hutchinson,Gynergy Books/ragweed Pr,22.0,1991,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/61/83/9780921556183.jpg,Success,54.0,15.5
0-415-06421-X,Modern Homosexualities: Fragments of Lesbian and Gay Experiences,,Routledge,304.0,1992-10-29,"Social Sciences, Lesbian Studies",Paperback,"<p>This book of nineteen original essays by activists and academics documents and analyses the dramatic changes in lesbian and gay experience over the last twenty years. It charts the growth of lesbian and gay studies, and examines key issues around communitites, identities, relationships, sexualities and politics. These essays, edited by a leading author in the field, herald a new confidence and maturity for the growing field of lesbian and gay studies.</p>",en,1,"Height: 9.21 Inches, Length: 6.14 Inches, Weight: 0.9479877266 Pounds, Width: 0.69 Inches",55.95,https://images.isbndb.com/covers/42/17/9780415064217.jpg,Success,104.0,15.5
0-939416-68-9,A Forbidden Passion,"Rossi, Christina Peri",Cleis Press,184.0,1994-06-15,,Paperback,The Fallen Angel -- A Forbidden Passion -- The Bridge -- Atlas -- Guilt -- The Trip -- Patriotism -- Gratitude Is Insatiable -- The Nature Of Love -- The Parable Of Desire -- The Revelation -- Final Judgement -- A Moral Lesson -- The Threshold -- The Art Of Loss -- A Useless Passion -- The Mirror Maker -- The Bell Ringer -- The Sentence -- Singing In The Desert. Cristina Peri Rossi ; Translated By Mary Jane Treacy.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.4629707502 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/66/84/9780939416684.jpg,Success,15.0,15.5
0-939416-68-9,A Forbidden Passion,"Rossi, Christina Peri",Cleis Press,184.0,1994-06-15,,Paperback,The Fallen Angel -- A Forbidden Passion -- The Bridge -- Atlas -- Guilt -- The Trip -- Patriotism -- Gratitude Is Insatiable -- The Nature Of Love -- The Parable Of Desire -- The Revelation -- Final Judgement -- A Moral Lesson -- The Threshold -- The Art Of Loss -- A Useless Passion -- The Mirror Maker -- The Bell Ringer -- The Sentence -- Singing In The Desert. Cristina Peri Rossi ; Translated By Mary Jane Treacy.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.4629707502 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/66/84/9780939416684.jpg,Success,83.0,15.5
0-8478-1517-X,Frida Kahlo (Rizzoli Art Classics),"Herrera, Hayden",Rizzoli,,1992-10-15,Art,Paperback,,en,,"Height: 14 Inches, Length: 10.25 Inches, Weight: 0.5 Pounds, Width: 0.25 Inches",7.95,https://images.isbndb.com/covers/51/73/9780847815173.jpg,Success,75.0,15.5
1-85727-020-7,Lesbians Talk Safer Sex,"O'Sullivan, Sue, Parmar, Pratibha",Scarlet Pr,64.0,1992,,Paperback,Sue O'sullivan And Pratibha Parmar. Includes Bibliographical References (p. [60]-62). Filmography: P. 63.,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.2314853751 Pounds, Width: 0.25 Inches",8.5,https://images.isbndb.com/covers/02/04/9781857270204.jpg,Success,87.0,15.5
0-912078-86-3,"Mighty Mountain and the Three Strong Women (English, Danish and Danish Edition)","Hedlund, Irene",Volcano Pr,28.0,1886,,Hardcover,,en,,"Height: 10.5 Inches, Length: 9.75 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/88/61/9780912078861.jpg,Success,36.0,15.5
3445 0-8225-0,,,,,,,,,,,,,,Error,36.0,15.5
0-89823-141-8,Intensive Care,"Getsi, Lucia Cordell",New Rivers Press,75.0,1992-01-01,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.37 Pounds, Width: 0.4 Inches",10.95,https://images.isbndb.com/covers/14/10/9780898231410.jpg,Success,90.0,15.5
0-192-72132-1,Round and Round the Garden,"Williams, Sarah",Oxford University Press,48.0,1987-06-25,,Paperback,,en,,"Height: 10 Inches, Length: 7.75 Inches, Weight: 0.41446905256 Pounds, Width: 0.155 Inches",5.95,https://images.isbndb.com/covers/13/27/9780192721327.jpg,Success,94.0,15.5
0-9628938-2-x,Love Spell,"Williams, Karen",Rising Tide Pr,156.0,1993,Gay & Lesbian Fiction,Paperback,"A deliciously erotic and humorous lesbian love story with a magical twist. A masterful blend of fantasy and reality, this whimsical story, set in the glorious countryside of upstate New York, will delight your imagination and warm your heart.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/38/27/9780962893827.jpg,Success,86.0,15.5
0-553-29962-X,IN THE MOTHERS' LAND,"Vonarburg, Elisabeth",Spectra,,1992-11-01,"Fiction, Fantasy",Mass Market Paperback,,en,,Weight: 0.54 Pounds,0.0,https://images.isbndb.com/covers/96/25/9780553299625.jpg,Success,77.0,15.5
0-921556-29-2,The Storyteller at Fault,"Yashinsky, Dan",Gynergy Books/Ragweed Pr,64.0,1993,,Paperback,,en,,"Height: 10 Inches, Length: 7.25 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/62/99/9780921556299.jpg,Success,54.0,15.5
0-89381-487-3,Streetwise,,Aperture,75.0,1985,,Paperback,,en,,"Height: 11 Inches, Length: 10.25 Inches, Weight: 1.25002102554 Pounds, Width: 0.4 Inches",29.95,https://images.isbndb.com/covers/48/78/9780893814878.jpg,Success,76.0,15.5
0-415-90630-X,Women Making Meaning: New Feminist Directions in Communication,,Routledge,304.0,1992-09-24,"Literary Criticism, General",Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.10010668738 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/63/02/9780415906302.jpg,Success,103.0,15.5
1-881915-00-X,Breast Cancer: A Patient Guide,"Anderson, Patricia J.",Creative Health Services,,1992,"Health &amp; Fitness, General",Paperback,,en,,"Height: 11 Inches, Length: 8.5 Inches, Weight: 1.05 Pounds, Width: 0.25 Inches",14.95,https://images.isbndb.com/covers/50/03/9781881915003.jpg,Success,92.0,15.5
00 1300 900 2,,,,,,,,,,,,,,Error,57.0,15.5
1-85649-110-2,The Political Economy Of Gender: Women And The Sexual Division Of Labour In The Philippines,Elizabeth Uy Eviota,Zed Books,256.0,1992,,Paperback,,en,,,19.95,https://images.isbndb.com/covers/11/05/9781856491105.jpg,Success,92.0,15.5
1-55583-201-6,Day They Put A Tax On Rainbows,"Valentine, Johnny",Alyson Books,32.0,1992,,Hardcover,,en,First Edition First Printing.,"Height: 10.98423 Inches, Length: 8.03148 Inches, Weight: 1.25 Pounds, Width: 0.35433 Inches",0.0,https://images.isbndb.com/covers/20/18/9781555832018.jpg,Success,2.0,15.5
0-940793-96-2,The Children Who Sleep by the River (Emerging Voices),"Taylor, Debbie",Interlink Pub Group Inc,256.0,1998,Literary Collections,Paperback,,en,First Edition,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/39/65/9780940793965.jpg,Success,89.0,15.5
1-56280-002-7,Murder by Tradition (A Kate Delafield Mystery),"Forrest, Katherine V.",Naiad Pr,272.0,1993,,Paperback,"<p>When a successful gay restaurateur is stabbed to death, Kate Delafield's investigation puts her in conflict with her own fear of being outed as a lesbian. Can Kate testify for the prosecution with her integrity intact, when the killer's attorney, the only man who knows the truth about Kate's -sexuality, prepares a ""homosexual panic"" defense?</p>
<p>In addition to penning the legendary Kate Delafield mystery series, <b>Katherine V. Forrest</b> has written the lesbian romantic classic <i>Curious Wine</i> and the science fiction novels <i>Daughters of a Coral Dawn</i> and <i>Daughters of an Amber Noon</i>. She lives in San Francisco.</p>",en,,"Height: 8.5 Inches, Length: 7.5 Inches, Weight: 0.75 Pounds, Width: 0.75 Inches",11.95,https://images.isbndb.com/covers/00/24/9781562800024.jpg,Success,85.0,15.5
0-415-07371-5,Fat Chance!: The Myth of Dieting Explained,"Ogden, Jane",Routledge,128.0,1992-08-14,,Paperback,Jane Ogden. Includes Bibliographical References (p. [101]) And Index.,en,Edition Unstated,"Height: 10 Inches, Length: 8 inches, Weight: 0.3968320716 Pounds, Width: 2 inches",17.95,https://images.isbndb.com/covers/37/14/9780415073714.jpg,Success,103.0,15.5
1-56341-026-5,The Black Back-Ups: Poetry by Kate Rushin,"Rushin, Kate",Firebrand Books,93.0,1993,,Hardcover,"This Book Is A Collection Of Kate Rushin's Poetry. The Author Attempts To Capture The Faces, Voices, Feelings, Words, And Stories Of Her African-american Family, People In The Neighborhood And Town Where She Grew Up. The Ancestors -- The Black Back-ups -- The Breast Milk Poem -- The Bridge Poem -- Cabin Fever -- Camden, New Jersey -- Comparative History: Our Stories -- The Construction Workers -- The Coward -- Everybody Says Miss Lindy Brown Is A Witch -- Family Tree -- Gramom And My Great-aunt Rachel Sit At The Kitchen Table -- Have You Seen Them? -- Home -- Horace Chandler Wasn't Quite Right -- I Am Afraid Of The Noise So My Aunt Hilda Rides -- I Never See You -- I've Got Something To Say About This: A Survival Incantation -- If I Were An Epic Poem -- In Answer To The Question: Have You Ever Considered Suicide -- The Invisible Woman -- It Was In Ibadan -- It's The Saturday Morning Before School Starts -- Making Way For Sister -- Miss Mary 'n' Martha Run The Little Candy Store -- A Northern Ohio Love Poem -- The Old Woman With The Ramrod Back Looks Me Up -- One Day At The Museum Of Natural History -- One Sunday Even Junie Hightower Gets Saved -- Our Second-grade Teacher, Mrs. Ionelli, -- A Pacifist Becomes Militant And Declares War -- Penny Has Freckles And Red Hair And A Process. -- Poppy Sits In His Armchair In The Corner With His Bad Leg -- Reading Lists -- Reba Is A State Child And What You Call Fast. -- Rosa Revisited -- Ruby Laughs Too Loud, Drinks Too Much -- Sundays. After Church. In The Summertime. -- Syracuse, By Night, In Transit -- They Stand On The Sidelines, My Uncles -- The Tired Poem: .. Unemployed Black Professional Woman -- To Be Continued -- The Tv Will Not Come On Until You Put A Quarter In -- Up From The Ladder -- We Play In The Do-it-yourself Family Rooms -- Wednesday Night At Mt. Calvary Evening Youth Service -- When An Old Man Dies -- When I Came Home -- When My Gramom Got Baptized At Grace Temple -- Whenever There's A Thunderstorm, My Aunt Puts On Her -- Why I Like To Go Places: Flagstaff, Arizona, June 1978. By Kate Rushin.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",20.95,https://images.isbndb.com/covers/02/60/9781563410260.jpg,Success,82.0,15.5
0-385-30415-3,Bad Boy,"Wieler, Diana",Delacorte Books for Young Readers,,1992-02-01,,Hardcover,,en,First Edition,Weight: 0.85 Pounds,15.0,https://images.isbndb.com/covers/41/53/9780385304153.jpg,Success,36.0,15.5
1-877727-20-2,Tekonwatonti: Molly Brant: Poems of War (1735-1795 : Poems of War),"Kenny, Maurice",White Pine Press,209.0,1995-01-01,"Brant, Molly, Brant, Molly , 1736-1796, Mohawk Indians, Mohawk Indians--Poetry, Indians of North America, Indians of North America--Poetry, PS3561.E49 T4 1992",Paperback,"<p>Tekonwatonti/Molly Brant was the sister of famed warrior Chief Joseph Brant and wife of legendary Sir William Johnson. In a remarkable sequence of voices that span centuries, Kenny eloquently addresses the power of belief and the importance of memory, and grants Molly her rightful place as one of the most powerful figures in Native American history.</p>",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.65477291814 Pounds, Width: 0.6 Inches",4.62,https://images.isbndb.com/covers/72/07/9781877727207.jpg,Success,91.0,15.5
0-945086-13-X,Flowering Woman: Moontime for Kory,"Dillon, Mary",Sunlight Productions,45.0,1988,"Sexual Education & Human Sexuality, Women's Health - General & Miscellaneous, Socio-Cultural Anthropology - General & Miscellaneous",Paperback,,en,1st Paperback Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0.25 Inches",42.0,https://images.isbndb.com/covers/61/30/9780945086130.jpg,Success,27.0,15.5
0-7043-4912-4,I Never Told Her I Loved Her,"Chick, Sandra",The Women's Press,128.0,1989,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/91/24/9780704349124.jpg,Success,55.0,15.5
