ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-253-20503-4,"Woman, Native, Other: Writing Postcoloniality and Feminism",Trinh T. Minh-Ha,Indiana University Press,184.0,2009-04-27,"Women and literature--History, Women and literature--History--20th century, Feminism and literature--History, Feminism and literature--History--20th century, Literature, Modern--History and criticism, Literature, Modern--20th century--History and criticism, Literature--Women authors--History and criticism, Difference (Psychology) in literature, Women, Women--Developing countries, PN471 .T75 1989, 809/.89287",Paperback,"Woman, Native, Other Is Located At The Junction Of A Number Of Different Fields And Disciplines, And It Genuinely Succeeds In Publishing The Boundaries Of These Disciplines Further ... In This First Full-length Study, Trinh Minh-ha Examines Post-colonial Processes Of Displacement -- Cultural Hybridization And Decentered Realities, Fragmented Selves And Multiple Identities, Marginal Voices And Languages Of Rupture. Working At The Intersection Of Several Fields -- Women's Studies, Anthropology, Critical Cultural Studies, Literary Criticism, And Feminist Theory, She Juxtaposes Numerous Prevailing Contemporary Discourses In A Form That Questions The (male-is-norm) Literary And Theoretical Establishment.--back Cover. The Story Began Long Ago ... --- I. Commitment From The Mirror-writing Box. The Triple Bind --- Silence In Time --- Rites Of Passage --- The Guilt --- Freedom And The Masses --- For The People, By The People, And From The People --- Vertically Imposed Language: On Clarity, Craftsmanship, And She Who Steals Language --- A Sketched Window On The World --- The Infinite Play Of Empty Mirrors --- Writing Woman ---- Ii. The Language Of Nativism: Anthropology As A Scientific Conversation Of Man With Man. The Reign Of Worn Codes --- The Positivist Dream: We, The Natives; They, The Natives --- A Western Science Of Man--- A Myth Of Mythology --- What 'man' And Which 'man'? --- Gossip And Science: A Conversation On What I Love According To Truth --- Nativist Interpretation --- See Them As They See Each Other ---- Iii. Difference: 'a Special Third World Women Issue'. The Policy Of Oseparate Development --- The Sense Of Specialness --- The Question Of Roots And Authenticity --- Infinite Layer: I Am Not I Can Be You And Me --- The Female Identity Enclosure Third World? --- 'woman' And The Subtle Power Of Linguistic Exclusion --- Subject-in-the-making --- Ethnicity Or Womanhood: Whose Duality? --- The Gender Controversy ---- Iv. Grandma's Story. Truth And Fact: Story And History --- Keepers And Transmitters --- Storytelling In The 'civilized' Context --- A Regenerating Force --- At Once 'black' And 'white' Magic --- The Woman Warrior: She Who Breaks Open The Spell --- A Cure And A Protection From Illness --- 'tell It The Way They Tell It' --- 'the Story Must Be Told. There Must Not Be Any Lie'. Trinh T. Minh-ha. Includes Index. Bibliography: P. [161]-168.",en,Underlining/margin Notes,"Height: 9.21 Inches, Length: 6.14 Inches, Weight: 0.57981574906 Pounds, Width: 0.39 Inches",17.89,https://images.isbndb.com/covers/50/32/9780253205032.jpg,Success,45.0,14.5
0-933216-80-7,Send My Roots Rain,Ibis Gomez-Vega,Aunt Lute Books,,1992,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/68/08/9780933216808.jpg,Success,83.0,14.5
0-525-93425-1,Bastard out of Carolina,"Allison, Dorothy",Dutton,309.0,1992-04-30,,Hardcover,"Bone, An Illegitimate Child In A Family Of Social Outcasts, Sees Her Mother's Happiness With Her New Husband And Will Not Tell When The Stepfather Begins Abusing Her In The 1950s. Dorothy Allison.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/42/57/9780525934257.jpg,Success,106.0,14.5
0-385-42149-4,An Intimation of Things Distant: The Collected Fiction of Nella Larsen,Nella Larsen,Anchor,279.0,1992-01-07,"African American women, African American women--Fiction, Short stories--Women authors, PS3523.A7225 A6 1992, 813/.52",Paperback,Edited And With An Introduction By Charles R. Larson With A Foreword By Marita Golden.,en,First Anchor Edition,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/14/92/9780385421492.jpg,Success,101.0,14.5
0-8147-1170-7,"Women Analyze Women: In France, England, and the United States","Baruch, Elaine",NYU Press,448.0,1991-09-01,,Paperback,,en,Revised ed.,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 1.1904962148 Pounds, Width: 1.1 Inches",24.0,https://images.isbndb.com/covers/17/05/9780814711705.jpg,Success,59.0,14.5
4 3 2- 55 2 2,,,,,,,,,,,,,,Error,72.0,14.5
0-312-06928-6,"Sexual Pleasures: What Women Really Want, What Women Really Need","Bakos, Susan Crain",St Martins Pr,269.0,1992,,Hardcover,By Susan Crain Bakos.,en,First Edition,Weight: 1.04 Pounds,18.95,https://images.isbndb.com/covers/92/85/9780312069285.jpg,Success,112.0,14.5
1-56341-011-7,Legal Tender: A Mystery,Marion Foster,Firebrand Books,235.0,1992,,Hardcover,Marion Foster. Also Issued Online.,en,,,20.95,https://images.isbndb.com/covers/01/16/9781563410116.jpg,Success,82.0,14.5
0-87773-523-9,Golden Ass of Apuleius,"Von Franz, Marie-Louise",Shambhala,232.0,1992-02-04,,Paperback,"""Today there is much discussion of the liberation of women, "" writes Marie-Louise von Franz, ""but it is sometimes overlooked that this can only succeed if there is a change in men as well. Just as women have to overcome the patriarchal tyrant in their own souls, men have to liberate and differentiate their inner femininity. Only then will a better relationship of the sexes be possible."" It is this timely theme that Dr. von Franz explores in her psychological study of a classic work of the second century, The Golden Assby Apuleius of Madaura. The novel recounts the adventures of a young Roman who is transformed into an ass and eventually finds spiritual renewal through initiation into the Isis mysteries. With its many tales within a tale (including the celebrated story of Psyche and Eros), the text as interpreted by Dr. von Franz is a rich source of insights, anecdotes, and scholarly amplification.",en,"Revised, Expanded, Subsequent","Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.76720867176 pounds, Width: 0.5 Inches",15.0,https://images.isbndb.com/covers/52/36/9780877735236.jpg,Success,111.0,14.5
0-9621675-1-7,The Road Before Us: 100 Gay Black Poets,,Galiens Pr,191.0,1991,"American poetry--African American authors, Gay men, Gay men--Poetry, Gay men's writings, American, African American gays, African American gays--Poetry, American poetry, American poetry--20th century, African Americans, African Americans--Poetry, PS595.H65 R6 1991, 811/.54080353",Paperback,Edited By Assoto Saint. Includes Index.,en,1,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/75/15/9780962167515.jpg,Success,93.0,14.5
0-88448-099-2,New and Collected Poems,"Paley, Grace",Tilbury House,200.0,1992-03-01,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/09/90/9780884480990.jpg,Success,93.0,14.5
0-936077-09-3,"Father Hunger: Fathers, Daughters and Food",Margo Maine,Gurze Designs & Books,254.0,1991,"Women--psychology, Paternal Deprivation, Feeding and Eating Disorders, Father-Child Relations, Adolescent, Eating disorders in adolescence, Teenage girls--Mental health, Fathers and daughters, Paternal deprivation, RJ506.E18 M35 1991, WM 175 M225f 1991, 616.85/26/008352",Paperback,"The Origins Of Father Hunger. Father Hunger And The Pursuit Of Thinness -- Ten Myths About Fathers, Daughters And Food -- Fathers As Second-class Citizens -- A Shaky Foundation For Fatherhood: Male Psychological Development -- The Daughter's Dilemma: Female Psychological Development -- The Experience Of Father Hunger. Damage To A Daughter's Emotions And Identity -- Conflicts Surrounding Sexuality, Body Image, And Food -- The Family's Functional Dysfunction -- The Legacy Of Loyalty -- The Solutions To Father Hunger. How Men Can Overcome Father Hunger -- How Mothers Can Help -- How Daughters Can Survive Father Hunger -- Why We All Must Prevent Father Hunger -- Appendix A: Suggested Strategies For Educators -- Appendix B: Suggested Strategies For Physicians -- Appendix C: Suggested Strategies For Therapists -- Appendix D: Suggested Strategies For Other Professionals And Adults. Margo Maine. Includes Bibliographical References (p. [243]-249) And Index.",en,First Edition,"Height: 9 Inches, Length: 6.5 Inches, Weight: 0.99428480162 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/70/93/9780936077093.jpg,Success,98.0,14.5
0-933031-39-4,"Earth Child: Games, Stories, Activities, Experiments and Ideas About Living Lightly on Planet Earth","Sheehan, Kathryn, Waidner, Mary",Council Oak Books,327.0,1992-02-01,,Paperback,,en,,"Height: 10.5 Inches, Length: 1 Inches, Weight: 1.95 Pounds, Width: 8.5 Inches",16.95,https://images.isbndb.com/covers/13/95/9780933031395.jpg,Success,98.0,14.5
0-8147-3488-X,Paint It Today (The Cutting Edge: Lesbian Life and Literature Series (12)),,NYU Press,140.0,1992-07-01,Literary Collections,Paperback,,en,First Edition,"Height: 8 Inches, Length: 5 Inches, Weight: 0.59965735264 Pounds, Width: 0.25 Inches",22.0,https://images.isbndb.com/covers/48/89/9780814734889.jpg,Success,59.0,14.5
0-938743-17-1,Getting Life in Perspective,"Johnson, Toby",Lavender Pr,105.0,1991,,Paperback,"<p>warned By His Doctor To Seek Some Much-needed Rest, Rick Carton Retires To A Neglected Old Mansion In The Texas Hill Country To Write. But Strange Things Begin To Happen. Are The Characters From Carton's Novel Of Gay Love In 19th Century America Real? Or Is The Mansion Haunted By Two Lovable Topperesque Apparitions? <br><br>while The Charming Pair Tell Carton Of Their Search For A Utopian Colony In Colorado That Will Shelter Them, He Faces His Own Fears Of Death And Failure. Getting Life In Perspective Offers Readers A Sweet And Sexy Romance With Touches Of Spiritual Grace And The Supernatural.</p>",en,First U. S. Edition,Weight: 1.11 Pounds,10.0,https://images.isbndb.com/covers/31/70/9780938743170.jpg,Success,93.0,14.5
0-911655-50-6,Mimi Takes Charge,"Rosenstiehl, Agnes",Advocacy Pr,47.0,1991,"Imagination, Fiction, Self-perception, Cartoons And Comics",Paperback,Mimi Learns About Herself Through Her Imaginative Adventures.,en,,"Height: 9.25 Inches, Length: 8 Inches, Weight: 0.45 Pounds, Width: 0.25 Inches",3.95,https://images.isbndb.com/covers/55/06/9780911655506.jpg,Success,98.0,14.5
0-8147-5469-4,(Sem)Erotics: Theorizing Lesbian: Writing (The Cutting Edge: Lesbian Life and Literature Series),"Meese, Elizabeth",NYU Press,188.0,1992-07-01,,Hardcover,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.63052206932 Pounds, Width: 0.56 Inches",89.0,https://images.isbndb.com/covers/46/96/9780814754696.jpg,Success,58.0,14.5
80 2- 46 67 1,,,,,,,,,,,,,,Error,72.0,14.5
0-295-97149-5,Many-mouthed Birds: Contemporary Writing By Chinese Canadians,Bennett Lee,Douglas & Mcintyre University Of Washington Press,184.0,1991,"Canadian literature--Chinese authors, Chinese--Literary collections, Chinese--Canada--Literary collections, PR9194.5.C54 M36 1991, 810.8/08951071",Hardcover,"Why My Mother Can't Speak English / Garry Engkent -- How Feel I Do? Hippo Luck. Merritt B.c. Revisited 1965 / Jim Wong-chu -- Everyone Talked Loudly In Chinatown / Anne Jew -- And Then Something Went / Sean Gunn -- The Jade Peony / Wayson Choy -- The Dream. Snow / Ariel Grue Lee -- Port Moody / Paul Ching Lee -- Glass / Evelyn Lau -- Eighty Years Bathing / Larissa Lai -- Prairie Night 1939 / Paul Yee -- Friend 1 / Weyman Chan -- The Imperialism Of Syntax / Laiwan -- The Concubine's Children / Denise Chong -- Hardhats And Safety Boots Must Be Worn On This Project. Still Life With Frangipani. Orchid Riddles / Lydia Kwa -- The Water Story. Prentiss And The Island. The All Edges Band Estuary, Side Two Lizards / Ben Soo -- From Disappearing Moon Cafe / Sky Lee -- From Sacred Texts / Jam. Ismail -- Mabel's Hockey Game / Winston Christopher Kam -- From The Sullen Shapes Of Poems / Lucy Ng -- Elite / Fred Wah -- Last Words Ii / Paul Yee. Edited By Bennett Lee And Jim Wong-chu.",en,,"viii, 184 p. ; 22 cm.",3.95,https://images.isbndb.com/covers/14/90/9780295971490.jpg,Success,74.0,14.5
0-921689-86-1,Fighting for Hope: Organizing to Realize Our Dreams,"Kuyek, Joan Newman, Newman-Kuyek, Joan",Black Rose Books,209.0,1996-07-01,,Paperback,Joan Newman Kuyek. Includes Bibliographical References (p. 203-209),en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.82 Pounds, Width: 0.5 Inches",17.99,https://images.isbndb.com/covers/98/67/9780921689867.jpg,Success,74.0,14.5
0-88894-711-9,Many-Mouthed Birds,"Bennett, Lee; Jim Wong-Chu (editors)",Douglas & McIntyre / University of Washington Press,,1991,,Hardcover,,en,First Edition,"Height: 11.11 Inches, Length: 6.11 Inches, Weight: 0.85 Pounds, Width: 1.11 Inches",0.0,https://images.isbndb.com/covers/71/16/9780888947116.jpg,Success,74.0,14.5
0-8147-4197-7,,,,,,,,,,,,,,Error,59.0,14.5
0-06-250769-9,Co-Dependence: Misunderstood--Mistreated,"Schaef, Anne Wilson",HarperOne,128.0,1992-01-03,,Paperback,<p><P>The explosive bestseller that revolutionized our understanding of the addictive process. With a new introduction addressing the backlash to the co-dependency movement.</p>,en,Revised ed.,"Height: 8 Inches, Length: 5.31 Inches, Weight: 0.23368999772 Pounds, Width: 0.29 Inches",12.99,https://images.isbndb.com/covers/76/93/9780062507693.jpg,Success,104.0,14.5
1-55583-189-3,Masters' Counterpoints,"Townsend, Larry",Alyson Books,250.0,1991,"Gay men, Gay men--Fiction, Sadomasochism, Sadomasochism--Fiction, PS3570.O94 M37 1991, 813.514",Paperback,"A Handsome Actor Is Kidnapped, Tortured, And Raped By Two Men Who Keep Him Blindfolded Throughout The Ordeal. His Therapist, Bruce Macleod, Soon Discovers Other Men In Town Who Have Gone Through The Same Experiences. Macleod's Investigation Leads To Adventure, Love, Sm Sex ... And A Father-son Partnership That's Gone Too Far. Larry Townsend.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/18/99/9781555831899.jpg,Success,77.0,14.5
0-312-07027-6,Love You to Death,"Michaels, Grant",Minotaur Books,244.0,1992,,Hardcover,,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.89948602896 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/02/74/9780312070274.jpg,Success,78.0,14.5
0-87286-263-1,Against a Field Sinister,Edith A. Jenkins,City Lights Publishers,144.0,1991,"Autobiography, PS3560.E4833 A7 1991, 813/.54",Paperback,Edith A. Jenkins.,en,First Edition,"Height: 8 Inches, Length: 5.75 Inches, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/26/30/9780872862630.jpg,Success,94.0,14.5
0-929968-26-3,Eva-Mary,"McCarriston, Linda",Northwestern University Press,,1991,"American poetry, American poetry--20th century, PS3563.C3357 E9 1991",Paperback,"The Apple Tree 11 -- To Judge Faolain, Dead Long Enough: A Summons 12 -- Billy 14 -- A Castle In Lynn 16 -- My Mother's Chair: 1956 18 -- Good Night, Irene 20 -- Grateful 22 -- Hotel Nights With My Mother 24 -- My Father's Laughter 26 -- October 1913 29 -- Not Comedy, Not Farce 32 -- Girl From Lynn Bathes Horse!! 34 -- Judgmental 36 -- The Stardust 38 -- Dusk 40 -- A Thousand Genuflections 42 -- Victorian 44 -- Tippet 45 -- Margaret 47 -- Dismantling The Castle 49 -- Answer 51 -- Healing The Mare 53 -- Lilacs 55 -- Joint Custody 57 -- In Karlsruhe 58 -- Thirteen Next Birthday 60 -- Bad Lay 62 -- Forty-five 64 -- Morning 66 -- Mikey The Engineer: 1971 67 -- Le Coursier De Jeanne D'arc 69 -- Revision 72 -- The Mother Chooses Divorce In Her Fifty-third Year 73 -- At Holy Family Church 76 -- The Apple Tree 78. Linda Mccarriston.",en,,Weight: 0.25 Pounds,0.0,https://images.isbndb.com/covers/82/61/9780929968261.jpg,Success,93.0,14.5
0-917510-08-9,We Own It: Starting and Managing Cooperatives and Employee-Owned Ventures,"Honigsberg, Peter Jan, Kamoroff, Bernard, Beatty, Jim",UNKNO,143.0,1991,,Paperback,,en,Revised,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 0.9 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/00/83/9780917510083.jpg,Success,96.0,14.5
0-670-83877-2,Putting on the Ritz,"Keenan, Joe",Viking,325.0,1991,"Rich people, Rich people--Fiction, PS3561.E365 .P87 1991, 813/.54",Hardcover,"The Witty Duo From Blue Heaven Invade The Entourage Of A Tasteless Real Estate/media Magnate, Attempt To Turn His Talentless Wife Into A Chanteuse, And Vie For The Affections Of A Suave Magazine Editor, In This Deftly Delicious Comedy Of Bad Manners, Financial Skullduggery, And Romantic Infighting. Joe Keenan.",en,First Edition,"Height: 9 Inches, Length: 5.75 Inches, Weight: 1.2 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/87/76/9780670838776.jpg,Success,77.0,14.5
0-394-57556-3,CAST NO SHADOWS,"Lovell, Mary",Pantheon,398.0,1992-03-24,"Pack, Amy Thorpe, Spies, Spies--United States--Biography, Women spies, Women spies--Great Britain--Biography, Women spies--United States--Biography, Spies--Great Britain--Biography, World War, 1939-1945--Secret service, World War, 1939-1945--Secret service--Great Britain, D810.S8 P335 1992, 940.54/8641/092 B",Hardcover,"The Legend Of Betty Pack Is Simple Enough. She Was A Beautiful American Spy Recruited First By The British Secret Intelligence Service In 1938 And Later By The American Oss. Her Method Of Obtaining Information Was Singular: Seduction. In Cast No Shadow, Mary Lovell, Author Of Straight On Till Morning, The Internationally Acclaimed And Best-selling Biography Of Beryl Markham, Gives Us For The First Time The Complete Story Behind The Legend Of This Modern-day Mata Hari, A Story More Astounding Than The Legend. Betty Pack's Milieu Was The Aristocratic World Of International Diplomatic Society. The Wife Of A Career British Diplomat--the Marriage For Both Partners Had Quickly Become An Arrangement Of Convenience, Not Passion--betty Would Be Witness To And Participant In Many Of The Most Intense Historic Moments Of The Twentieth Century: In Civil War-torn Madrid, Besieged Warsaw, Occupied Paris, Wartime Washington. In Each Locale, Betty's Entree Into Diplomatic Circles And Her Own Penchant For Seeking Out Men At The Center Of Conflict Made Her A Spy Whose Love Of Adventure Was Matched Only By Her Talent For Uncovering The Enemy's Secrets. Betty Often Knew What Information Her Spymasters Wanted; More Important, She Knew Whom To Approach And Seduce In Order To Obtain It. Relying On Top-secret And Heretofore Unrevealed Documents From British Intelligence As Well As On Betty's Own Memoir Written Shortly Before Her Death, Mary Lovell Offers A Remarkable Portrait Of A Woman Whose Adeptness For Intrigue In Affairs Of Espionage And Passion Is Astonishing. Cast No Shadow Is A Story Of Subterfuge And Romantic Expediency That Exposes The Hidden Human Intrigue Of World War Ii And The Life Of A Woman Whose Contribution To The Allied Effort Was Invaluable And Unique. Mary S. Lovell. Includes Bibliographical References (p. 351-355) And Index.",en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.6688 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/55/68/9780394575568.jpg,Success,111.0,14.5
0-8147-4180-0,Anticlimax: A Feminist Perspective on the Sexual Revolution,,NYU Press,1.0,1991-09-01,"Sex role, Sex customs, Feminism, HQ1075 .J43 1991, 305.3",Paperback,Sheila Jeffreys. Includes Bibliographical References (p. 338-349) And Index.,en,,"Height: 8 Inches, Length: 5.25 Inches, Width: 1 Inches",21.0,https://images.isbndb.com/covers/18/01/9780814741801.jpg,Success,59.0,14.5
0-8147-8770-3,The Search for a Woman-Centered Spirituality (The Cutting Edge: Lesbian Life and Literature Series),"Dyke, Annette J. Van",NYU Press,246.0,1992-07-01,"Literature--Women authors--History and criticism, Feminism and literature, Women and literature, Lesbians' writings--History and criticism, Lesbianism in literature, Femininity in literature, PN3437 .V36 1992, 809/.89287",Paperback,"<p>""[A] bridge-building book [that] illuminates the interconnections among feminist creators from multi-cultural mainstream traditions; one that creates bonds of sisterhood. Annette Van Dyke makes us aware of the way in which feminist spirituality unites women, even when the material conditions of their lives foster divisions.""<br>
—Gloria Feman Orenstein, University of Southern California, author of <i>The Reflowering of the Goddess</i></p>
<p>Alongside the boom in feminist and lesbian scholarship and activism of the last twenty years, there has evolved a distinctive spiritual tradition focused on and revolving around women. This spirituality finds its roots in a number of different traditions, including the Native American, African American, and Euro American traditions. Central to these disparate traditions is the focus on a goddess figure, the centrality of the female principle, and the mending of the separation between mind and body.</p>
<p>Weaving the strands of women's spirituality from different cultures together, Annette van Dyke here addresses the commonalities among these rich traditions. Examining the work and writings of such figures as Leslie Marmon Silko, Paula Gunn Allen, Audre Lorde, Alice Walker, Starhawk, Marion Zimmer Bradley, Sonia Johnson, and Mary Daly, Van Dyke illustrates how these writers and activists outline a journey toward wholeness - a ""curing ceremony"" - that allows them to reclaim their spirituality from the deadening influence of patriarchal religions. Taken together, their work contributes to a vision of a world based on a female principle, one which exemplifies a lesbian-feminist ethic.</p>",en,First Edition,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 0.63052206932 Pounds, Width: 0.62 Inches",1.99,https://images.isbndb.com/covers/77/00/9780814787700.jpg,Success,58.0,14.5
1-55523-428-3,Visions for Black Men,"Akbar, Naim",Winston-Derek Pub,90.0,1991,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/42/87/9781555234287.jpg,Success,72.0,14.5
0-312-07247-3,A Circle of Men: The Original Manual for Men's Support Groups,"Kauth, Bill",St. Martin's Griffin,224.0,1992-04-15,,Paperback,"<p><b>What is the men's movement?</b></p>
<p>Hundreds of thousands of men all across North America are forming councils, lodges, and participating in ""wild man weekends,"" inspired by the mythopoetic writings and personal testimonies of such authors as Robert Bly, Sam Keen, and John Lee.</p>
<p><b>What do you need to be part of it?</b></p>
<p>Robert Bly's practical advice to his gatherings of men is to go home and form small groups. This book, fifteen years in the making and written by one of the prominent forces in the men's movement, is the original handbook for forming and guiding these small support circles.</p>
<p><b>Here's what this book gives you:</b></p>
<p>This step-by-step manual grows out of Bill Kauth's two decades of experience with over 125 support groups. It will help the organizer or leader to start a group, find new members, solve group problems, and create rituals and activities that promote honesty, self—disclosure, and fun.</p>


                        <p>Robert Bly's foremost advice to his gatherings of men is to go home and form their own groups. This book, 15 years in the making and written by one of the prominent forces in the men's movement, is the original handbook for forming and guiding these small circles.
</p>",en,First Edition,"Height: 9.94 Inches, Length: 8 Inches, Weight: 0.80027801106 Pounds, Width: 0.485 Inches",12.95,https://images.isbndb.com/covers/24/76/9780312072476.jpg,Success,112.0,14.5
0-940642-24-7,Angry Women,"Juno, Andrea; Vale, V.",Re/Search Publications,239.0,1991,,Paperback,"16 cutting edge performance artists discuss critical questions such as: How can you have a revolutionary feminism that encompasses wild sex, humor, beauty, spirituality and radical politics? How can you have a powerful movement for social change that's inclusionary, not exclusionary? A wide range of topics are discussed passionately. Armed with total contempt for dogma, stereotype and cliche, these creative visionaries probe deep into our social foundation of taboos, beliefs and totalitarian linguistic contradictions from whence spring (as well as thwart) our theories, imagings, behavior, and dreams.",en,First Edition,"Height: 11.25 Inches, Length: 0.75 Inches, Weight: 1.6755131912 Pounds, Width: 8.75 Inches",18.99,https://images.isbndb.com/covers/22/49/9780940642249.jpg,Success,76.0,14.5
0-940642-24-7,Angry Women,"Juno, Andrea; Vale, V.",Re/Search Publications,239.0,1991,,Paperback,"16 cutting edge performance artists discuss critical questions such as: How can you have a revolutionary feminism that encompasses wild sex, humor, beauty, spirituality and radical politics? How can you have a powerful movement for social change that's inclusionary, not exclusionary? A wide range of topics are discussed passionately. Armed with total contempt for dogma, stereotype and cliche, these creative visionaries probe deep into our social foundation of taboos, beliefs and totalitarian linguistic contradictions from whence spring (as well as thwart) our theories, imagings, behavior, and dreams.",en,First Edition,"Height: 11.25 Inches, Length: 0.75 Inches, Weight: 1.6755131912 Pounds, Width: 8.75 Inches",18.99,https://images.isbndb.com/covers/22/49/9780940642249.jpg,Success,95.0,14.5
1-56341-009-5,"Dykes to Watch Out for: The Sequel : Added Attraction! ""Serial Monogamy""-A Documentary","Bechdel, Alison",Firebrand Books,133.0,1992,"Lesbians--Comic books, strips, etc, Lesbians--United States--Comic books, strips, etc, Lesbianism--Comic books, strips, etc, Lesbianism--United States--Comic books, strips, etc, American wit and humor, Pictorial, Gays, Gays--Comic books, strips, etc, HQ75.6.U5 B42 1992, 306.76/63/0207",Hardcover,"This Is The Fourth Collection Of Work From Bechdel's Signature Comic Strip, Dykes To Watch Out For. By Alison Bechdel.",en,,"Height: 5.75 Inches, Length: 8.75 Inches, Width: 0.5 Inches",22.95,https://images.isbndb.com/covers/00/93/9781563410093.jpg,Success,82.0,14.5
0-8147-1178-2,Adventures of the Mind: The Memoirs of Natalie Clifford Barney (The Cutting Edge : Lesbian Life and Literature) (English and French Edition),"Barney, Natalie C.",New York University Press,248.0,1992-06-01,,Paperback,"Foreword / Karla Jay -- Introduction / Karla Jay -- 1. Forewarning -- 2. First Adventure: Oscar Wilde In The United States -- 3. Pierre Louys Circa 1900: Literary Beginnings -- 4. Anatole France: Among The Amazons -- 5. Remy De Gourmont: The Amazon's Friend -- 6. Marcel Proust -- 7. Rainer Maria Rilke: Belated Appreciation -- 8. Fleg, Then Zangwill, Then Fleg -- 9. Gabriele D'annunzio: At Home -- 10. Max Jacob -- 11. Doctor Jesus-christ Mardrus -- 12. The Critical State Of Andre Rouveyre -- 13. Paul Valery: The Dawn Of An Academician: An Attempt At Clarification -- 14. Legends And Anecdotes, Translators And Detractors -- 15. An Academy Of Women: Foreword -- 16. Lucie Delarue-mardrus, President -- 17. English Bohemian Life And Anna Wickham -- 18. Colette -- 19. Rachilde -- 20. Aurel: Festival In Return -- 21. Mina Loy -- 22. Elisabeth De Gramont -- 23. Djuna Barnes -- 24. Gertrude Stein -- 25. Romaine Brooks: The Case Of A Great Painter Of The Human Face -- 26. Renee Vivien -- 27. Retrospective Of Marie Leneru By Magdeleine Marx Paz -- 28. P.p.c.: Leave-taking. Natalie Clifford Barney ; Translated With Annotations By John Spalding Gatton. Translation Of: Aventures De L'esprit. Includes Bibliographical References (p. 269-278) And Index.",en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.7495716908 Pounds, Width: 1 Inches",16.0,https://images.isbndb.com/covers/17/81/9780814711781.jpg,Success,58.0,14.5
0-918949-21-1,Bare As the Trees,"Elkind, Sue Saniel",Papier Mache Pr,,1991,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",8.0,https://images.isbndb.com/covers/92/19/9780918949219.jpg,Success,26.0,14.5
0-7225-2569-9,"Seasonal Affective Disorder: Who Gets It, What Causes It, How to Cure It","Smyth, Angela",Thorsons Pub,288.0,1992,"Psychology &amp; Psychiatry, General",Paperback,,en,Rev ed.,"Height: 8 Inches, Length: 5 Inches, Weight: 0.41446905256 Pounds, Width: 0.75 Inches",14.0,https://images.isbndb.com/covers/56/92/9780722525692.jpg,Success,105.0,14.5
